"Nazwa","likes_restaurants","interested_in_history","likes_long_journeys","likes_cycling","likes_swimming","likes_crowds","likes_paintings","likes_going_to_the_theatre","likes_heat","likes_concerts","likes_spending_time_in_the_nature","likes_big_cities","likes_small_towns","enjoys_sleeping_in_highclass_hotels","enjoys_sleeping_in_hostels","looks_for_information_about_the_cities_on_the_internet","likes_animals","likes_parks","likes_the_sea","likes_explorting_nontouristyplaces","likes_mountains","srednia_waga","latitude","longitude"
"Bia³a Podlaska",7.42857142857143,7.14285714285714,6,4,3.85714285714286,4.85714285714286,9.85714285714286,3.14285714285714,12.8571428571429,11.1428571428571,8.57142857142857,7.14285714285714,13.7142857142857,6.85714285714286,13.7142857142857,6.66666666666667,4.28571428571429,18.2857142857143,12,16.5714285714286,16,9.24263038548753,52.0297954,23.1497439332547
"Bia³ystok",14.8571428571429,7.14285714285714,9,16,7.71428571428571,9.71428571428571,13.1428571428571,12.5714285714286,12.8571428571429,11.1428571428571,17.1428571428571,14.2857142857143,6.85714285714286,13.7142857142857,3.42857142857143,13.3333333333333,17.1428571428571,22.8571428571429,16,8.28571428571429,12,12.3424036281179,53.12750505,23.1470508701617
"Bielsko-Bia³a",14.8571428571429,14.2857142857143,12,12,11.5714285714286,9.71428571428571,9.85714285714286,12.5714285714286,2.57142857142857,11.1428571428571,12.8571428571429,14.2857142857143,6.85714285714286,13.7142857142857,3.42857142857143,10,4.28571428571429,4.57142857142857,4,8.28571428571429,20,10.1360544217687,49.822118,19.0448936
"Bydgoszcz",14.8571428571429,10.7142857142857,12,16,11.5714285714286,9.71428571428571,13.1428571428571,12.5714285714286,10.2857142857143,14.8571428571429,17.1428571428571,14.2857142857143,6.85714285714286,13.7142857142857,13.7142857142857,13.3333333333333,12.8571428571429,4.57142857142857,16,8.28571428571429,16,12.4988662131519,53.1219648,18.0002529
"Che³m",7.42857142857143,10.7142857142857,6,8,3.85714285714286,4.85714285714286,9.85714285714286,3.14285714285714,10.2857142857143,7.42857142857143,4.28571428571429,7.14285714285714,13.7142857142857,6.85714285714286,3.42857142857143,6.66666666666667,17.1428571428571,13.7142857142857,8,16.5714285714286,16,8.8140589569161,51.13558825,23.4939364170308
"Czêstochowa",11.1428571428571,10.7142857142857,12,16,3.85714285714286,9.71428571428571,13.1428571428571,12.5714285714286,10.2857142857143,14.8571428571429,17.1428571428571,14.2857142857143,6.85714285714286,10.2857142857143,3.42857142857143,13.3333333333333,17.1428571428571,18.2857142857143,12,8.28571428571429,16,11.968253968254,50.8120466,19.113213
"Elbl¹g",11.1428571428571,14.2857142857143,9,12,11.5714285714286,7.28571428571428,13.1428571428571,3.14285714285714,5.14285714285714,3.71428571428571,17.1428571428571,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,10,4.28571428571429,4.57142857142857,20,12.4285714285714,12,9.7891156462585,54.1558708,19.4044583
"Gdañsk",18.5714285714286,10.7142857142857,15,20,19.2857142857143,12.1428571428571,16.4285714285714,12.5714285714286,2.57142857142857,14.8571428571429,17.1428571428571,17.8571428571429,3.42857142857143,17.1428571428571,17.1428571428571,16.6666666666667,21.4285714285714,18.2857142857143,20,4.14285714285714,12,14.6371882086168,54.3706858,18.6129821033008
"Gdynia",11.1428571428571,3.57142857142857,12,16,11.5714285714286,9.71428571428571,16.4285714285714,12.5714285714286,2.57142857142857,14.8571428571429,12.8571428571429,14.2857142857143,6.85714285714286,13.7142857142857,13.7142857142857,13.3333333333333,4.28571428571429,18.2857142857143,20,12.4285714285714,12,12.0090702947846,54.5164982,18.5402738
"Gorzów Wielkopolski",11.1428571428571,14.2857142857143,9,12,7.71428571428571,7.28571428571428,3.28571428571429,3.14285714285714,7.71428571428572,7.42857142857143,12.8571428571429,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,10,12.8571428571429,13.7142857142857,16,12.4285714285714,16,10.0748299319728,52.7309926,15.2400451
"Jelenia Góra",14.8571428571429,14.2857142857143,9,12,15.4285714285714,4.85714285714286,9.85714285714286,12.5714285714286,5.14285714285714,11.1428571428571,12.8571428571429,7.14285714285714,13.7142857142857,10.2857142857143,3.42857142857143,6.66666666666667,4.28571428571429,22.8571428571429,12,8.28571428571429,20,10.984126984127,50.9031028,15.7344306
"Kalisz",7.42857142857143,14.2857142857143,9,12,7.71428571428571,7.28571428571428,6.57142857142857,9.42857142857143,10.2857142857143,14.8571428571429,12.8571428571429,10.7142857142857,10.2857142857143,6.85714285714286,13.7142857142857,6.66666666666667,12.8571428571429,22.8571428571429,12,16.5714285714286,16,11.4399092970522,51.74736505,18.0795900877
"Katowice",14.8571428571429,7.14285714285714,12,16,15.4285714285714,9.71428571428571,13.1428571428571,9.42857142857143,7.71428571428572,18.5714285714286,21.4285714285714,14.2857142857143,6.85714285714286,13.7142857142857,17.1428571428571,16.6666666666667,12.8571428571429,9.14285714285714,8,8.28571428571429,16,12.7800453514739,50.2598987,19.0215852
"Kielce",14.8571428571429,14.2857142857143,9,12,11.5714285714286,9.71428571428571,13.1428571428571,12.5714285714286,5.14285714285714,14.8571428571429,12.8571428571429,14.2857142857143,6.85714285714286,13.7142857142857,13.7142857142857,13.3333333333333,21.4285714285714,13.7142857142857,12,12.4285714285714,16,12.7369614512472,50.85402845,20.6099156873451
"Konin",3.71428571428571,10.7142857142857,9,12,3.85714285714286,4.85714285714286,3.28571428571429,3.14285714285714,12.8571428571429,11.1428571428571,8.57142857142857,7.14285714285714,13.7142857142857,3.42857142857143,10.2857142857143,3.33333333333333,4.28571428571429,9.14285714285714,16,20.7142857142857,16,8.91383219954649,52.2301933,18.2521112
"Koszalin",7.42857142857143,14.2857142857143,9,16,15.4285714285714,7.28571428571428,13.1428571428571,12.5714285714286,5.14285714285714,11.1428571428571,12.8571428571429,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,10,12.8571428571429,18.2857142857143,20,12.4285714285714,16,11.8367346938776,54.19092,16.17707
"Kraków",18.5714285714286,17.8571428571429,15,20,19.2857142857143,12.1428571428571,16.4285714285714,15.7142857142857,5.14285714285714,18.5714285714286,21.4285714285714,17.8571428571429,3.42857142857143,17.1428571428571,17.1428571428571,16.6666666666667,17.1428571428571,13.7142857142857,8,4.14285714285714,16,14.827664399093,50.0619474,19.9368564
"Krosno",11.1428571428571,10.7142857142857,6,8,7.71428571428571,2.42857142857143,13.1428571428571,3.14285714285714,5.14285714285714,7.42857142857143,8.57142857142857,3.57142857142857,17.1428571428571,6.85714285714286,3.42857142857143,3.33333333333333,12.8571428571429,13.7142857142857,4,16.5714285714286,20,8.80498866213152,49.68898435,21.7534788045149
"Legnica",11.1428571428571,14.2857142857143,6,12,7.71428571428571,7.28571428571428,9.85714285714286,9.42857142857143,5.14285714285714,11.1428571428571,8.57142857142857,10.7142857142857,10.2857142857143,13.7142857142857,3.42857142857143,10,12.8571428571429,18.2857142857143,12,8.28571428571429,16,10.3877551020408,51.2047689,16.1746750346383
"Leszno",7.42857142857143,7.14285714285714,3,4,7.71428571428571,4.85714285714286,6.57142857142857,9.42857142857143,10.2857142857143,7.42857142857143,12.8571428571429,7.14285714285714,13.7142857142857,6.85714285714286,3.42857142857143,3.33333333333333,4.28571428571429,18.2857142857143,12,16.5714285714286,16,8.68253968253968,51.8436068,16.5804218207642
"Lublin",18.5714285714286,10.7142857142857,12,16,11.5714285714286,9.71428571428571,9.85714285714286,9.42857142857143,10.2857142857143,14.8571428571429,17.1428571428571,14.2857142857143,6.85714285714286,13.7142857142857,13.7142857142857,13.3333333333333,17.1428571428571,9.14285714285714,12,8.28571428571429,16,12.6009070294785,51.250559,22.5701022
"£om¿a",3.71428571428571,10.7142857142857,3,12,7.71428571428571,4.85714285714286,9.85714285714286,9.42857142857143,12.8571428571429,7.42857142857143,12.8571428571429,7.14285714285714,13.7142857142857,6.85714285714286,13.7142857142857,6.66666666666667,17.1428571428571,18.2857142857143,16,16.5714285714286,12,10.5963718820862,53.18243065,22.0521838178088
"£ódŸ",14.8571428571429,10.7142857142857,15,20,15.4285714285714,12.1428571428571,16.4285714285714,15.7142857142857,10.2857142857143,18.5714285714286,21.4285714285714,17.8571428571429,3.42857142857143,17.1428571428571,13.7142857142857,13.3333333333333,17.1428571428571,18.2857142857143,12,4.14285714285714,16,14.4580498866213,51.7687323,19.4569911
"Nowy S¹cz",7.42857142857143,10.7142857142857,6,4,3.85714285714286,7.28571428571428,3.28571428571429,3.14285714285714,2.57142857142857,11.1428571428571,8.57142857142857,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,6.66666666666667,12.8571428571429,18.2857142857143,4,12.4285714285714,20,8.42630385487528,49.61030395,20.714936589668
"Olsztyn",14.8571428571429,10.7142857142857,9,16,15.4285714285714,9.71428571428571,6.57142857142857,9.42857142857143,7.71428571428572,18.5714285714286,17.1428571428571,14.2857142857143,6.85714285714286,13.7142857142857,10.2857142857143,13.3333333333333,4.28571428571429,22.8571428571429,16,12.4285714285714,12,12.437641723356,53.7767239,20.4777805234097
"Opole",14.8571428571429,17.8571428571429,12,16,7.71428571428571,7.28571428571428,13.1428571428571,12.5714285714286,7.71428571428572,14.8571428571429,12.8571428571429,10.7142857142857,10.2857142857143,13.7142857142857,10.2857142857143,13.3333333333333,21.4285714285714,18.2857142857143,12,12.4285714285714,16,13.1111111111111,50.6668184,17.9236408
"Ostro³êka",3.71428571428571,10.7142857142857,6,8,3.85714285714286,2.42857142857143,6.57142857142857,3.14285714285714,12.8571428571429,7.42857142857143,4.28571428571429,3.57142857142857,17.1428571428571,3.42857142857143,3.42857142857143,3.33333333333333,17.1428571428571,9.14285714285714,16,20.7142857142857,12,8.32879818594104,53.078032,21.5748685637527
"Piotrków Trybunalski",7.42857142857143,17.8571428571429,9,8,3.85714285714286,4.85714285714286,9.85714285714286,3.14285714285714,7.71428571428572,3.71428571428571,8.57142857142857,7.14285714285714,13.7142857142857,10.2857142857143,3.42857142857143,6.66666666666667,12.8571428571429,9.14285714285714,12,16.5714285714286,16,9.13378684807256,51.412854,19.6886837487098
"P³ock",11.1428571428571,14.2857142857143,9,16,7.71428571428571,7.28571428571428,9.85714285714286,3.14285714285714,12.8571428571429,11.1428571428571,12.8571428571429,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,10,21.4285714285714,18.2857142857143,16,16.5714285714286,16,11.8231292517007,52.5464521,19.7008606
"Poznañ",18.5714285714286,14.2857142857143,12,20,19.2857142857143,12.1428571428571,16.4285714285714,15.7142857142857,10.2857142857143,18.5714285714286,21.4285714285714,17.8571428571429,3.42857142857143,17.1428571428571,17.1428571428571,16.6666666666667,21.4285714285714,13.7142857142857,16,4.14285714285714,16,15.3446712018141,52.4006632,16.9197325917809
"Przemyœl",11.1428571428571,10.7142857142857,6,12,7.71428571428571,4.85714285714286,3.28571428571429,3.14285714285714,5.14285714285714,7.42857142857143,4.28571428571429,7.14285714285714,13.7142857142857,10.2857142857143,3.42857142857143,10,4.28571428571429,4.57142857142857,4,12.4285714285714,16,7.69387755102041,49.78355525,22.7885113030701
"Radom",11.1428571428571,17.8571428571429,9,16,3.85714285714286,9.71428571428571,3.28571428571429,12.5714285714286,7.71428571428572,11.1428571428571,8.57142857142857,14.2857142857143,6.85714285714286,10.2857142857143,3.42857142857143,10,12.8571428571429,13.7142857142857,12,8.28571428571429,16,10.4081632653061,51.4022557,21.1541546
"Ruda Œl¹ska",3.71428571428571,3.57142857142857,9,12,3.85714285714286,7.28571428571428,9.85714285714286,3.14285714285714,7.71428571428572,7.42857142857143,17.1428571428571,10.7142857142857,10.2857142857143,6.85714285714286,3.42857142857143,10,4.28571428571429,9.14285714285714,8,12.4285714285714,16,8.37414965986395,50.27034825,18.8643879017476
"Rybnik",7.42857142857143,10.7142857142857,12,8,3.85714285714286,7.28571428571428,9.85714285714286,3.14285714285714,7.71428571428572,11.1428571428571,17.1428571428571,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,6.66666666666667,4.28571428571429,13.7142857142857,8,16.5714285714286,16,9.43990929705215,50.0955793,18.5419933
"Rzeszów",18.5714285714286,10.7142857142857,12,20,11.5714285714286,9.71428571428571,9.85714285714286,9.42857142857143,7.71428571428572,14.8571428571429,17.1428571428571,14.2857142857143,6.85714285714286,13.7142857142857,13.7142857142857,13.3333333333333,4.28571428571429,4.57142857142857,4,8.28571428571429,16,11.4580498866213,50.0374531,22.0047174
"Siedlce",7.42857142857143,7.14285714285714,3,12,3.85714285714286,4.85714285714286,3.28571428571429,3.14285714285714,10.2857142857143,11.1428571428571,4.28571428571429,7.14285714285714,13.7142857142857,10.2857142857143,3.42857142857143,6.66666666666667,4.28571428571429,9.14285714285714,12,12.4285714285714,16,7.88208616780045,52.1615938,22.2812533029883
"Siemianowice Œl¹skie",3.71428571428571,3.57142857142857,3,8,3.85714285714286,4.85714285714286,6.57142857142857,3.14285714285714,7.71428571428572,3.71428571428571,12.8571428571429,7.14285714285714,13.7142857142857,6.85714285714286,3.42857142857143,3.33333333333333,12.8571428571429,9.14285714285714,12,16.5714285714286,16,7.71655328798186,50.31285075,19.0177858573546
"Skierniewice",3.71428571428571,10.7142857142857,6,8,3.85714285714286,2.42857142857143,6.57142857142857,3.14285714285714,10.2857142857143,3.71428571428571,8.57142857142857,3.57142857142857,17.1428571428571,3.42857142857143,3.42857142857143,3.33333333333333,4.28571428571429,4.57142857142857,12,20.7142857142857,16,7.40362811791383,51.95805445,20.1448701110237
"S³upsk",7.42857142857143,10.7142857142857,6,12,7.71428571428571,7.28571428571428,6.57142857142857,12.5714285714286,5.14285714285714,11.1428571428571,4.28571428571429,10.7142857142857,10.2857142857143,6.85714285714286,13.7142857142857,10,17.1428571428571,22.8571428571429,20,8.28571428571429,16,10.7959183673469,54.46357705,17.0209480217188
"Suwa³ki",7.42857142857143,7.14285714285714,6,12,7.71428571428571,4.85714285714286,13.1428571428571,3.14285714285714,10.2857142857143,7.42857142857143,8.57142857142857,7.14285714285714,13.7142857142857,10.2857142857143,13.7142857142857,6.66666666666667,4.28571428571429,18.2857142857143,16,12.4285714285714,12,9.63038548752835,54.1027125,22.9318782174945
"Szczecin",14.8571428571429,14.2857142857143,15,16,15.4285714285714,12.1428571428571,9.85714285714286,15.7142857142857,5.14285714285714,14.8571428571429,17.1428571428571,17.8571428571429,3.42857142857143,13.7142857142857,17.1428571428571,16.6666666666667,17.1428571428571,13.7142857142857,16,8.28571428571429,16,13.827664399093,53.4301818,14.5509623
"Œwinoujœcie",14.8571428571429,7.14285714285714,12,12,19.2857142857143,2.42857142857143,6.57142857142857,3.14285714285714,2.57142857142857,11.1428571428571,12.8571428571429,3.57142857142857,17.1428571428571,17.1428571428571,3.42857142857143,13.3333333333333,12.8571428571429,13.7142857142857,20,4.14285714285714,16,10.7301587301587,53.9097477,14.2510703
"Tarnobrzeg",11.1428571428571,7.14285714285714,9,8,3.85714285714286,2.42857142857143,6.57142857142857,3.14285714285714,7.71428571428572,3.71428571428571,8.57142857142857,3.57142857142857,17.1428571428571,3.42857142857143,13.7142857142857,13.3333333333333,12.8571428571429,9.14285714285714,8,20.7142857142857,16,9.00907029478458,50.5924219,21.6964346
"Tarnów",11.1428571428571,10.7142857142857,9,16,3.85714285714286,7.28571428571428,6.57142857142857,12.5714285714286,5.14285714285714,14.8571428571429,12.8571428571429,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,6.66666666666667,17.1428571428571,13.7142857142857,4,12.4285714285714,16,10.2222222222222,50.0259883,20.9640584269623
"Toruñ",14.8571428571429,17.8571428571429,12,16,15.4285714285714,9.71428571428571,13.1428571428571,9.42857142857143,10.2857142857143,14.8571428571429,4.28571428571429,14.2857142857143,6.85714285714286,13.7142857142857,13.7142857142857,13.3333333333333,17.1428571428571,4.57142857142857,16,8.28571428571429,12,12.2743764172336,53.0102721,18.6048094
"Wa³brzych",11.1428571428571,10.7142857142857,9,8,11.5714285714286,7.28571428571428,9.85714285714286,9.42857142857143,2.57142857142857,11.1428571428571,8.57142857142857,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,6.66666666666667,12.8571428571429,13.7142857142857,12,12.4285714285714,20,10.0793650793651,50.7659054,16.2825424
"Warszawa",18.5714285714286,17.8571428571429,15,20,19.2857142857143,12.1428571428571,16.4285714285714,15.7142857142857,10.2857142857143,18.5714285714286,21.4285714285714,17.8571428571429,3.42857142857143,17.1428571428571,17.1428571428571,16.6666666666667,21.4285714285714,13.7142857142857,12,4.14285714285714,16,15.4671201814059,52.2319581,21.0067249
"W³oc³awek",11.1428571428571,14.2857142857143,9,12,7.71428571428571,7.28571428571428,6.57142857142857,3.14285714285714,12.8571428571429,7.42857142857143,8.57142857142857,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,6.66666666666667,4.28571428571429,13.7142857142857,16,16.5714285714286,16,9.90249433106576,52.66017,19.0722963
"Wroc³aw",18.5714285714286,17.8571428571429,15,20,19.2857142857143,12.1428571428571,16.4285714285714,15.7142857142857,5.14285714285714,18.5714285714286,21.4285714285714,17.8571428571429,3.42857142857143,17.1428571428571,17.1428571428571,16.6666666666667,4.28571428571429,18.2857142857143,12,4.14285714285714,16,14.6235827664399,51.1089776,17.0326689
"Zamoœæ",14.8571428571429,7.14285714285714,3,12,7.71428571428571,4.85714285714286,9.85714285714286,3.14285714285714,10.2857142857143,3.71428571428571,8.57142857142857,7.14285714285714,13.7142857142857,10.2857142857143,3.42857142857143,10,21.4285714285714,13.7142857142857,8,12.4285714285714,16,9.58503401360544,50.721273,23.2595887038379
"Zielona Góra",14.8571428571429,10.7142857142857,15,16,15.4285714285714,7.28571428571428,9.85714285714286,3.14285714285714,10.2857142857143,14.8571428571429,21.4285714285714,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,13.3333333333333,17.1428571428571,13.7142857142857,16,12.4285714285714,16,12.4852607709751,51.9383777,15.5050408
"Grudzi¹dz",11.1428571428571,10.7142857142857,6,12,3.85714285714286,7.28571428571428,9.85714285714286,3.14285714285714,7.71428571428572,11.1428571428571,12.8571428571429,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,6.66666666666667,12.8571428571429,22.8571428571429,16,16.5714285714286,12,10.3514739229025,53.47251195,18.76189367688
"Sopot",14.8571428571429,7.14285714285714,3,8,15.4285714285714,2.42857142857143,13.1428571428571,9.42857142857143,2.57142857142857,14.8571428571429,17.1428571428571,3.57142857142857,17.1428571428571,13.7142857142857,10.2857142857143,10,8.57142857142857,18.2857142857143,20,8.28571428571429,12,10.9455782312925,54.4430399,18.5613095201308
"Chorzów",7.42857142857143,7.14285714285714,6,8,11.5714285714286,7.28571428571428,9.85714285714286,3.14285714285714,7.71428571428572,11.1428571428571,12.8571428571429,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,10,4.28571428571429,9.14285714285714,8,12.4285714285714,16,8.89115646258503,50.2885563,18.9704425309351
"Bytom",3.71428571428571,14.2857142857143,9,8,3.85714285714286,7.28571428571428,3.28571428571429,3.14285714285714,7.71428571428572,7.42857142857143,17.1428571428571,10.7142857142857,10.2857142857143,3.42857142857143,13.7142857142857,10,4.28571428571429,13.7142857142857,12,16.5714285714286,16,9.31292517006803,50.3657432,18.8715325160945
"D¹browa Górnicza",7.42857142857143,7.14285714285714,12,4,3.85714285714286,7.28571428571428,9.85714285714286,3.14285714285714,7.71428571428572,11.1428571428571,17.1428571428571,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,6.66666666666667,4.28571428571429,9.14285714285714,12,12.4285714285714,16,8.85487528344671,50.3308692,19.2078918
"Gliwice",11.1428571428571,14.2857142857143,12,12,3.85714285714286,9.71428571428571,13.1428571428571,15.7142857142857,7.71428571428572,11.1428571428571,17.1428571428571,14.2857142857143,6.85714285714286,13.7142857142857,3.42857142857143,10,12.8571428571429,13.7142857142857,8,8.28571428571429,16,11.1904761904762,50.294113,18.6657306
"Jastrzêbie-Zdrój",7.42857142857143,3.57142857142857,9,8,3.85714285714286,7.28571428571428,3.28571428571429,3.14285714285714,5.14285714285714,11.1428571428571,12.8571428571429,10.7142857142857,10.2857142857143,6.85714285714286,3.42857142857143,6.66666666666667,12.8571428571429,13.7142857142857,4,20.7142857142857,16,8.56916099773243,49.9519085,18.6023614
"Jaworzno",7.42857142857143,7.14285714285714,12,12,3.85714285714286,7.28571428571428,6.57142857142857,3.14285714285714,7.71428571428572,3.71428571428571,12.8571428571429,10.7142857142857,10.2857142857143,6.85714285714286,3.42857142857143,10,4.28571428571429,9.14285714285714,8,16.5714285714286,16,8.52380952380952,50.203439,19.2721559
"Mys³owice",3.71428571428571,10.7142857142857,6,4,3.85714285714286,4.85714285714286,6.57142857142857,3.14285714285714,7.71428571428572,3.71428571428571,4.28571428571429,7.14285714285714,13.7142857142857,3.42857142857143,3.42857142857143,3.33333333333333,12.8571428571429,9.14285714285714,8,20.7142857142857,16,7.44444444444444,50.2096211,19.1321659974108
"Piekary Œl¹skie",7.42857142857143,3.57142857142857,6,4,3.85714285714286,4.85714285714286,3.28571428571429,3.14285714285714,7.71428571428572,3.71428571428571,12.8571428571429,7.14285714285714,13.7142857142857,6.85714285714286,3.42857142857143,3.33333333333333,12.8571428571429,13.7142857142857,12,16.5714285714286,16,7.90702947845805,50.37577905,18.937938887981
"Sosnowiec",7.42857142857143,7.14285714285714,9,12,3.85714285714286,9.71428571428571,13.1428571428571,12.5714285714286,7.71428571428572,11.1428571428571,12.8571428571429,14.2857142857143,6.85714285714286,6.85714285714286,3.42857142857143,10,12.8571428571429,9.14285714285714,8,12.4285714285714,16,9.82993197278912,50.2780834,19.1342944
"Œwiêtoch³owice",3.71428571428571,3.57142857142857,3,4,3.85714285714286,2.42857142857143,9.85714285714286,3.14285714285714,7.71428571428572,3.71428571428571,8.57142857142857,3.57142857142857,17.1428571428571,3.42857142857143,3.42857142857143,13.3333333333333,4.28571428571429,9.14285714285714,8,20.7142857142857,16,7.26757369614513,50.2989445,18.907466206417
"Tychy",11.1428571428571,3.57142857142857,9,12,15.4285714285714,7.28571428571428,9.85714285714286,3.14285714285714,5.14285714285714,7.42857142857143,12.8571428571429,10.7142857142857,10.2857142857143,10.2857142857143,3.42857142857143,10,12.8571428571429,22.8571428571429,8,12.4285714285714,16,10.1768707482993,50.114397,18.9965933
"Zabrze",11.1428571428571,7.14285714285714,9,8,3.85714285714286,9.71428571428571,13.1428571428571,12.5714285714286,7.71428571428572,3.71428571428571,12.8571428571429,14.2857142857143,6.85714285714286,6.85714285714286,13.7142857142857,10,17.1428571428571,13.7142857142857,12,12.4285714285714,16,10.5646258503401,50.3086154,18.7863749
"¯ory",7.42857142857143,14.2857142857143,6,8,3.85714285714286,4.85714285714286,9.85714285714286,3.14285714285714,5.14285714285714,7.42857142857143,8.57142857142857,7.14285714285714,13.7142857142857,6.85714285714286,3.42857142857143,3.33333333333333,17.1428571428571,13.7142857142857,8,12.4285714285714,16,8.58730158730159,50.0388902,18.680612383122
